,assetID,contentFeaturization.overallTone,contentFeaturization.visualContentDensity,contentFeaturization.orientation,contentFeaturization.visualAttentionSpread,contentFeaturization.peopleCategories,contentFeaturization.foregroundColors,contentFeaturization.backgroundColors,contentFeaturization.tags
414,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS103/HNS_DMS103_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'swimwear', 'swim', 'suit']"
415,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS105/HNS_DMS105_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black', 'khaki']",['white'],"['crop_top', 'swimsuit', 'posing', 'tank', 'wearing', 'blonde', 'wear', 'sports_bra', 'tank_top']"
416,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS105/HNS_DMS105_BronzedChestnut_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['crop_top', 'swimsuit', 'posing', 'tank', 'wearing', 'blonde', 'camisole', 'wear', 'sports_bra', 'tan', 'tank_top']"
417,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS105/HNS_DMS105_EveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'pink']",['white'],"['crop_top', 'hair', 'skin', 'posing', 'tank', 'face', 'wearing', 'blonde', 'camisole', 'wear', 'sports_bra', 'tan', 'tank_top']"
418,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS106/HNS_DMS106_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'black']","['black', 'off_white']","['active_wear', 'underwear', 'athlete', 'apparel', 'shorts', 'workout', 'shirt', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'leggings']"
419,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS106/HNS_DMS106_BronzedChestnut_Front.jpg,neutral,low,portrait,low,"['person', 'boy', 'kid']","['orange', 'brown']",['brown'],"['underwear', 'shorts', 'wearing', 'wear', 'sports_bra', 'pants', 'tan', 'exercise', 'leggings']"
420,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS106/HNS_DMS106_EveningBlush_Front.jpg,warm,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'khaki', 'dark_pink']","['white', 'off_white']","['leg', 'underwear', 'skin', 'shorts', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'tan', 'leggings']"
421,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMS106/HNS_DMS106_TrekkingGrey_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['royal_blue', 'brown']",['off_white'],"['underwear', 'athlete', 'shorts', 'workout', 'wearing', 'wear', 'pants', 'exercise', 'leggings']"
422,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1256/HNS_FL1256_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'black']","['white', 'off_white']","['underwear', 'lingerie', 'swimsuit', 'standing', 'corset', 'posing', 'dress', 'wearing', 'wear', 'stand', 'suit']"
423,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1256/HNS_FL1256_LatteLift_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'brown', 'olive']",['off_white'],"['underwear', 'skin', 'lingerie', 'corset', 'posing', 'wearing', 'wear', 'waist', 'tan', 'suit']"
424,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1456/HNS_FL1456_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'orange', 'dark_brown', 'black']",['white'],"['hair', 'style', 'underwear', 'lingerie', 'swimsuit', 'jacket', 'blond', 'corset', 'posing', 'dress', 'lace', 'wearing', 'blonde', 'wear', 'coat', 'swimwear', 'suit']"
425,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1456/HNS_FL1456_Buttercream_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki', 'beige', 'off_white']",['white'],"['style', 'underwear', 'lingerie', 'swimsuit', 'corset', 'posing', 'dress', 'lace', 'wearing', 'wear', 'camisole', 'tan', 'undergarment', 'suit']"
426,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1456/HNS_FL1456_ParisNude_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown']","['white', 'off_white']","['style', 'underwear', 'skin', 'lingerie', 'corset', 'posing', 'dress', 'lace', 'wearing', 'camisole', 'wear', 'tan', 'undergarment', 'suit']"
427,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1854/HNS_FL1854_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'black']","['orange', 'white', 'pink', 'off_white']","['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'waist', 'swimwear', 'suit']"
428,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1854/HNS_FL1854_LatteLift_Front.jpg,warm,low,portrait,high,[],"['orange', 'khaki']","['orange', 'white', 'cream', 'off_white']","['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'waist', 'wear', 'pants', 'tan', 'suit']"
429,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1856/HNS_FL1856_BodyBeige_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'swimsuit', 'corset', 'posing', 'wearing', 'waist', 'wear', 'swimwear', 'suit', 'tan', 'lingerie']"
430,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1856/HNS_FL1856_ModernBlack_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'black', 'dark_brown']","['white', 'off_white']","['underwear', 'swimsuit', 'lingerie', 'posing', 'corset', 'dress', 'wearing', 'wear', 'waist', 'swimwear', 'suit']"
431,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1866/HNS_FL1866_BodyBeige_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown']","['white', 'off_white']","['underwear', 'swimsuit', 'corset', 'posing', 'wearing', 'strap', 'waist', 'wear', 'suit', 'lingerie']"
432,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL1866/HNS_FL1866_ModernBlack_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'black']","['white', 'off_white']","['underwear', 'lingerie', 'swimsuit', 'standing', 'posing', 'dress', 'wearing', 'wear', 'waist', 'stand', 'tan', 'suit']"
433,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2018/HNS_FL2018_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'dark_brown', 'black', 'khaki']","['white', 'off_white']","['underwear', 'water', 'swimsuit', 'lingerie', 'standing', 'posing', 'tank', 'wearing', 'wear', 'camisole', 'stand', 'swimwear', 'tan', 'tank_top', 'swim', 'suit']"
434,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2018/HNS_FL2018_LatteLift_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']",['white'],"['sitting', 'underwear', 'skin', 'posing', 'tank', 'wearing', 'wear', 'tan', 'tank_top', 'lingerie']"
435,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2018/HNS_FL2018_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'off_white']","['white', 'off_white']","['underwear', 'standing', 'tank_top', 'posing', 'shorts', 'tank', 'shirt', 'wearing', 'camisole', 'wear', 'stand', 'sports_bra', 'exercise', 'lingerie']"
436,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2304/HNS_FL2304_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'black']","['white', 'off_white']","['style', 'midi_dress', 'cocktail_dress', 'corset', 'posing', 'dress', 'wearing', 'wear', 'stand', 'lingerie']"
437,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2304/HNS_FL2304_LatteLift_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'corset', 'posing', 'dress', 'wear', 'tan', 'lingerie']"
438,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2368/HNS_FL2368_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'khaki']","['white', 'off_white']","['underwear', 'lingerie', 'standing', 'corset', 'posing', 'dress', 'wearing', 'strap', 'waist', 'wear', 'stand', 'suit']"
439,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2368/HNS_FL2368_LatteLift_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']",['off_white'],"['underwear', 'corset', 'posing', 'gold', 'dress', 'wearing', 'waist', 'wear', 'tan', 'lingerie']"
440,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2556/HNS_FL2556_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'black']","['white', 'off_white']","['underwear', 'neoprene', 'lingerie', 'swimsuit', 'standing', 'posing', 'wearing', 'wear', 'stand', 'sports_bra', 'swimwear', 'swim', 'suit']"
441,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2556/HNS_FL2556_BodyBeige_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['leg', 'tan', 'underwear', 'swimsuit', 'standing', 'posing', 'corset', 'dress', 'wearing', 'wear', 'waist', 'stand', 'pants', 'holding', 'lingerie']"
442,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2656/HNS_FL2656_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'black', 'khaki']",['off_white'],"['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'camisole', 'wear', 'suit']"
443,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL2656/HNS_FL2656_BodyBeige_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['back', 'underwear', 'swimsuit', 'corset', 'posing', 'wearing', 'strap', 'wear', 'swimwear', 'waist', 'suit', 'tan', 'lingerie']"
444,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL3266/HNS_FL3266_Black_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['dark_gray', 'brown', 'black']","['white', 'off_white']","['water', 'underwear', 'swimsuit', 'standing', 'posing', 'tank', 'wearing', 'camisole', 'wear', 'stand', 'sports_bra', 'swimwear', 'tank_top', 'lingerie']"
445,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL3266/HNS_FL3266_LatteLift_Front.jpg,neutral,low,portrait,low,[],"['pink', 'orange', 'khaki']","['white', 'off_white']","['skin', 'wearing', 'neck', 'wear', 'tan']"
446,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL3266/HNS_FL3266_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'white', 'off_white']","['orange', 'white', 'off_white']","['sitting', 'underwear', 'swimsuit', 'posing', 'tank', 'shirt', 'wearing', 'camisole', 'wear', 'stomach', 'abdomen', 'chair', 'tank_top', 'lingerie', 'apparel']"
447,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL6868/HNS_FL6868_Black_Front.jpg,neutral,low,portrait,low,[],"['dark_gray', 'black']","['orange', 'pink', 'off_white']","['underwear', 'corset', 'lace', 'wearing', 'waist', 'wear', 'lingerie']"
448,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL6868/HNS_FL6868_Blush_Front.jpg,neutral,low,portrait,low,"['person', 'man', 'woman']","['white', 'cream', 'off_white']","['brown', 'black', 'khaki']","['underwear', 'corset', 'wearing', 'waist', 'wear', 'back', 'lingerie']"
449,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL6868/HNS_FL6868_BodyBeige_Front.jpg,neutral,low,portrait,low,"['person', 'man', 'woman']","['orange', 'brown', 'khaki']","['orange', 'white', 'khaki', 'off_white']","['underwear', 'corset', 'wearing', 'waist', 'wear', 'lingerie']"
450,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FL6868/HNS_FL6868_White_Front.jpg,neutral,low,portrait,high,"['person', 'man', 'woman']","['black', 'silver', 'off_white']","['brown', 'black']","['underwear', 'corset', 'wearing', 'strap', 'waist', 'wear', 'back', 'lingerie']"
451,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS104/HNS_FLS104_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']","['orange', 'white']","['underwear', 'corset', 'wearing', 'waist', 'wear', 'lingerie']"
452,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS104/HNS_FLS104_EveningBlush_Front.jpg,warm,low,portrait,high,"['person', 'man', 'woman']",['black'],"['orange', 'khaki', 'pink']","['underwear', 'corset', 'wearing', 'strap', 'waist', 'wear', 'bandage', 'back', 'lingerie']"
453,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS105/HNS_FLS105_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'black']",['white'],"['underwear', 'corset', 'posing', 'wearing', 'pants', 'waist', 'wear', 'sports_bra', 'lingerie']"
454,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS105/HNS_FLS105_EveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_pink', 'brown', 'pink']",['white'],"['underwear', 'corset', 'posing', 'dress', 'wearing', 'waist', 'wear', 'pants', 'tan', 'lingerie']"
455,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS106/HNS_FLS106_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'black']",['white'],"['underwear', 'standing', 'corset', 'posing', 'dress', 'wearing', 'waist', 'wear', 'stand', 'lingerie']"
456,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS106/HNS_FLS106_EveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']",['white'],"['underwear', 'corset', 'posing', 'wearing', 'waist', 'wear', 'lingerie']"
457,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS107/HNS_FLS107_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']",['white'],"['underwear', 'lingerie', 'corset', 'posing', 'wearing', 'waist', 'wear', 'back', 'suit']"
458,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_FLS107/HNS_FLS107_EveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'pink']",['white'],"['underwear', 'corset', 'wearing', 'strap', 'waist', 'wear', 'lingerie']"
459,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE0015/HNS_SE0015_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'khaki']",['off_white'],"['long_hair', 'hair', 'style', 'underwear', 'skin', 'swimsuit', 'hairstyle', 'posing', 'face', 'wearing', 'blonde', 'wear', 'lingerie']"
460,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE0015/HNS_SE0015_Chestnut_Front.jpg,neutral,high,portrait,high,"['person', 'woman']","['dark_brown', 'brown', 'khaki']",['off_white'],"['crop_top', 'hair', 'style', 'underwear', 'skin', 'posing', 'face', 'wearing', 'wear', 'tan', 'lingerie']"
461,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE0015/HNS_SE0015_ParisNude_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'wearing', 'wear', 'tan', 'lingerie']"
462,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE1102/HNS_SE1102_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown']",['white'],"['wearing', 'wear', 'underwear', 'lingerie']"
463,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE1102/HNS_SE1102_NavyGloss_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown']","['white', 'off_white']","['hair', 'underwear', 'posing', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
464,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE1102/HNS_SE1102_ParisNude_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'skin', 'posing', 'lace', 'wearing', 'wear', 'tan', 'undergarment', 'lingerie']"
465,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE1102/HNS_SE1102_White_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'wearing', 'wear', 'undergarment', 'lingerie']"
466,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE6900/HNS_SE6900_Black_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'khaki']",['white'],"['underwear', 'posing', 'wearing', 'wear', 'lingerie']"
467,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE6900/HNS_SE6900_ParisNude_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'posing', 'wearing', 'wear', 'tan', 'lingerie']"
468,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE6990/HNS_SE6990_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'swimsuit', 'face', 'wearing', 'wear', 'swimwear', 'lingerie']"
469,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_SE6990/HNS_SE6990_BodyBeige_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'skin', 'posing', 'wearing', 'wear', 'tan', 'lingerie']"
470,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_W82006/HNS_W82006_BlackWBodyBeigeLining_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'black']","['orange', 'white']","['underwear', 'corset', 'lace', 'wearing', 'strap', 'waist', 'wear', 'undergarment', 'lingerie']"
471,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_W82006/HNS_W82006_LatteLiftIvory_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']",['orange'],['white'],"['underwear', 'corset', 'lace', 'strap', 'waist', 'wear', 'abdomen', 'lingerie']"
472,https://www.maidenform.com/images/catalog/catalog/product/M/F/MFB_09417/MFB_09417_Black_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'khaki']",['white'],"['underwear', 'swimsuit', 'swimming', 'wearing', 'wear', 'swimwear', 'swim', 'lingerie']"
473,https://www.maidenform.com/images/catalog/catalog/product/M/F/MFB_09417/MFB_09417_LatteLift_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'khaki']",['white'],"['underwear', 'skin', 'posing', 'wearing', 'wear', 'lingerie']"
474,https://www.maidenform.com/images/catalog/catalog/product/M/F/MFB_09417/MFB_09417_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'off_white']",['white'],"['underwear', 'skin', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'swimwear', 'suit']"
475,https://www.maidenform.com/images/catalog/catalog/product/M/F/MFB_40837/MFB_40837_BlackBlackLace_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'black', 'khaki']","['white', 'off_white']","['leg', 'style', 'underwear', 'underpants', 'shorts', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
476,https://www.maidenform.com/images/catalog/catalog/product/M/F/MFB_40837/MFB_40837_NavyBlack_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['dark_blue', 'orange', 'khaki']","['white', 'off_white']","['style', 'underwear', 'underpants', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
477,https://www.maidenform.com/images/catalog/catalog/product/M/F/MFB_40837/MFB_40837_OilFlowerBlack_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['orange', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'underpants', 'shorts', 'lace', 'wearing', 'wear', 'flower', 'pants', 'undergarment', 'lingerie']"
